Province,Year,Zone,Candidate,Number,Party,Score
เชียงใหม่,2550,1,นายอุดม   สุวิทย์ศักดานนท์,6,มัชฌิมาธิปไตย,7957
เชียงใหม่,2550,1,นายประยูร  มณีมอญ,7,เอกราช,1315
เชียงใหม่,2550,1,นายประสิทธิ์  มณีมอญ,8,เอกราช,851
เชียงใหม่,2550,1,นายกริณย์พร   ไชยยาพิบูล,9,เอกราช,2757
เชียงใหม่,2550,1,นายปรีชา    ผ่องเจริญกุล,10,ประชาธิปัตย์,56459
เชียงใหม่,2550,1,นายศุรพงศ์   พงศ์เดชขจร,11,ประชาธิปัตย์,59340
เชียงใหม่,2550,1,นายจักรวาล   วรรณวงค์,12,ประชาธิปัตย์,66061
เชียงใหม่,2550,1,นายพีระยุทธ    ปิ่นแก้วศักดิ์,13,รวมใจไทยชาติพัฒนา,4203
เชียงใหม่,2550,1,นายชาตรี   เชื้อมโนชาญ,14,รวมใจไทยชาติพัฒนา,11043
เชียงใหม่,2550,1,นายประพันธ์   บูรณุปกรณ์,15,รวมใจไทยชาติพัฒนา,10751
เชียงใหม่,2550,1,นายปิยะพงษ์   ธัญญศรีสังข์,16,เพื่อแผ่นดิน,41892
เชียงใหม่,2550,1,นายนิกร  ยาอินตา,17,เพื่อแผ่นดิน,6519
เชียงใหม่,2550,1,นายอำนาจ  ไชยซาววงศ์,18,เพื่อแผ่นดิน,6515
เชียงใหม่,2550,1,นางสาวชินณิชา  วงศ์สวัสดิ์,19,พลังประชาชน,135701
เชียงใหม่,2550,1,นายสุรพงษ์   โตวิจักษณ์ชัยกุล,20,พลังประชาชน,124225
เชียงใหม่,2550,1,นายกฤษดากรณ์   เสียมภักดี,21,พลังประชาชน,116234
เชียงใหม่,2550,1,นายเมธา  โสระธิวา,22,ประชามติ,2400
เชียงใหม่,2550,1,นายอิสระพงศ์  พงศ์ไพสิทธิ์,23,ประชามติ,937
เชียงใหม่,2550,1,นายพลโชค  เจริญราษฎร์,24,ประชามติ,481
เชียงใหม่,2550,1,นายมานะ  แอคะรัจน์,25,ไทยร่ำรวย,494
เชียงใหม่,2550,1,นายสำราญ  จินา,26,ไทยร่ำรวย,643
เชียงใหม่,2550,1,นายกฤตภาส  สรชาตินิติกร,27,ไทยร่ำรวย,446
เชียงใหม่,2550,1,นายภูสวัสดิ์  สุขเลี้ยง,28,ประชากรไทย,351
เชียงใหม่,2550,1,ว่าที่ ร.ต.วินัย  วินัยสถาพร,29,ประชากรไทย,1061
เชียงใหม่,2550,1,นางสาวนงนุช  กมล,30,ประชากรไทย,664
เชียงใหม่,2550,1,พ.อ.อุดร  อ่อนนิ่ม,31,ไทเป็นไท,478
เชียงใหม่,2550,1,นายครรชิต   วงศาโรจน์,32,ไทเป็นไท,321
เชียงใหม่,2550,1,นายนที  มณีกุล,33,ไทเป็นไท,416
เชียงใหม่,2550,2,นางกิ่งกาญจน์   ณ เชียงใหม่,1,เพื่อแผ่นดิน,89263
เชียงใหม่,2550,2,นายอุดม  วรวัลย์,2,เพื่อแผ่นดิน,46008
เชียงใหม่,2550,2,นายสุจิตร   ณ  วิชัย,3,เพื่อแผ่นดิน,25236
เชียงใหม่,2550,2,นายบุญทรง   เตริยาภิรมย์,4,พลังประชาชน,135098
เชียงใหม่,2550,2,นายวิทยา   ทรงคำ,5,พลังประชาชน,124984
เชียงใหม่,2550,2,นายนพคุณ   รัฐผไท,6,พลังประชาชน,118648
เชียงใหม่,2550,2,นายทวี    มะโนกิจ,7,เครือข่ายชาวนาแห่งประเทศไทย,3572
เชียงใหม่,2550,2,นายดวงรัตน์  จินาเหมย,8,เครือข่ายชาวนาแห่งประเทศไทย,2242
เชียงใหม่,2550,2,นายสิทธัญ   วงค์ปั๋น,9,เครือข่ายชาวนาแห่งประเทศไทย,2444
เชียงใหม่,2550,2,นายประพันธ์   ติ๊บถา,10,รวมใจไทยชาติพัฒนา,3190
เชียงใหม่,2550,2,นายสุรเชษฐ์  บุญเทพ,11,รวมใจไทยชาติพัฒนา,2396
เชียงใหม่,2550,2,นางสาวพิไลพรรณ   แสนพรหม,12,รวมใจไทยชาติพัฒนา,14796
เชียงใหม่,2550,2,พล.ต.ต.ประเสริฐ    จันทราพิพัฒน์,13,ประชาธิปัตย์,63405
เชียงใหม่,2550,2,นายสุทัศน์   สุทัศนรักษ์,14,ประชาธิปัตย์,44572
เชียงใหม่,2550,2,นายอรุณ   ธนะหมี,15,ประชาธิปัตย์,38340
เชียงใหม่,2550,2,นายขวัญชัย   สกุลทอง,16,มัชฌิมาธิปไตย,9451
เชียงใหม่,2550,2,นายสมประสงค์   อุดมศรี,17,มัชฌิมาธิปไตย,3961
เชียงใหม่,2550,2,นายธีรวัฒน์   ใจนันตา,18,มัชฌิมาธิปไตย,2587
เชียงใหม่,2550,2,นายบุญเลิศ  สินธุมัด,19,ประชามติ,1702
เชียงใหม่,2550,2,นายสุภารัตน์  กลิ่นถาวร,20,ประชามติ,1503
เชียงใหม่,2550,2,นายโสภณ   อรุณเนตร์,21,ประชามติ,1239
เชียงใหม่,2550,2,นางทองสุข   เสริฐแก้ว,22,ไทยร่ำรวย,729
เชียงใหม่,2550,2,นายกมล   เขื่อนจินดาวงศ์,23,ไทยร่ำรวย,752
เชียงใหม่,2550,2,นางอรุณ   ธิสา,24,ไทยร่ำรวย,782
เชียงใหม่,2550,2,นายสนามชัย    ชื่นฤทัย,25,ประชากรไทย,912
เชียงใหม่,2550,2,นายจรูญ   กันทา,26,ประชากรไทย,661
เชียงใหม่,2550,2,นายพรหมมินทร์   หมวกเครือ,27,ประชากรไทย,439
เชียงใหม่,2550,2,นายราชันย์   กำแพงแก้ว,28,ไทเป็นไท,492
เชียงใหม่,2550,2,นางสรรทนากร    มีมงคล,29,ไทเป็นไท,1028
เชียงใหม่,2550,2,นายบุญเลิศ  ตันตยานุสรณ์,31,เอกราช,861
เชียงใหม่,2550,2,นายสงคราม  อุ่มบางตลาด,32,เอกราช,574
เชียงใหม่,2550,2,นายวรกร  มงคลรัตนรังสี,33,เอกราช,749
เชียงใหม่,2550,3,นายวุฒิวัฒน์  นิติกุลวรรักษ์,1,เอกราช,7822
